datetime,station,hour,day,month,year,day_of_week,is_weekend,no2,no,nox,pm10,pm2.5,no2_h-1,no_h-1,nox_h-1,pm10_h-1,pm2.5_h-1
2024-08-25 23:00:00,mc124,23,25.0,8.0,2024.0,6.0,1.0,35.0,7.0,46.0,19.0,11.0,42.0,12.0,60.0,21.0,11.0
2024-08-26 00:00:00,mc124,00,26.0,8.0,2024.0,0.0,0.0,32.0,6.0,41.0,18.0,10.0,35.0,7.0,46.0,19.0,11.0
2024-08-26 01:00:00,mc124,01,26.0,8.0,2024.0,0.0,0.0,32.0,4.0,37.0,17.0,10.0,32.0,6.0,41.0,18.0,10.0
2024-08-26 02:00:00,mc124,02,26.0,8.0,2024.0,0.0,0.0,36.0,5.0,44.0,16.0,11.0,32.0,4.0,37.0,17.0,10.0
2024-08-26 03:00:00,mc124,03,26.0,8.0,2024.0,0.0,0.0,33.0,8.0,46.0,17.0,11.0,36.0,5.0,44.0,16.0,11.0
2024-08-26 04:00:00,mc124,04,26.0,8.0,2024.0,0.0,0.0,35.0,11.0,52.0,17.0,11.0,33.0,8.0,46.0,17.0,11.0
2024-08-26 05:00:00,mc124,05,26.0,8.0,2024.0,0.0,0.0,28.0,11.0,45.0,18.0,11.0,35.0,11.0,52.0,17.0,11.0
2024-08-26 06:00:00,mc124,06,26.0,8.0,2024.0,0.0,0.0,37.0,22.0,71.0,20.0,12.0,28.0,11.0,45.0,18.0,11.0
2024-08-26 07:00:00,mc124,07,26.0,8.0,2024.0,0.0,0.0,53.0,97.0,201.0,23.0,14.0,37.0,22.0,71.0,20.0,12.0
2024-08-26 08:00:00,mc124,08,26.0,8.0,2024.0,0.0,0.0,58.0,118.0,239.0,32.0,17.0,53.0,97.0,201.0,23.0,14.0
2024-08-26 09:00:00,mc124,09,26.0,8.0,2024.0,0.0,0.0,39.0,27.0,80.0,28.0,13.0,58.0,118.0,239.0,32.0,17.0
2024-08-26 10:00:00,mc124,10,26.0,8.0,2024.0,0.0,0.0,39.0,21.0,71.0,25.0,12.0,39.0,27.0,80.0,28.0,13.0
2024-08-26 11:00:00,mc124,11,26.0,8.0,2024.0,0.0,0.0,35.0,26.0,75.0,26.0,10.0,39.0,21.0,71.0,25.0,12.0
2024-08-26 12:00:00,mc124,12,26.0,8.0,2024.0,0.0,0.0,29.0,22.0,63.0,20.0,9.0,35.0,26.0,75.0,26.0,10.0
2024-08-26 13:00:00,mc124,13,26.0,8.0,2024.0,0.0,0.0,35.0,24.0,72.0,20.0,9.0,29.0,22.0,63.0,20.0,9.0
2024-08-26 14:00:00,mc124,14,26.0,8.0,2024.0,0.0,0.0,29.0,19.0,58.0,20.0,9.0,35.0,24.0,72.0,20.0,9.0
2024-08-26 15:00:00,mc124,15,26.0,8.0,2024.0,0.0,0.0,30.0,16.0,53.0,20.0,9.0,29.0,19.0,58.0,20.0,9.0
2024-08-26 16:00:00,mc124,16,26.0,8.0,2024.0,0.0,0.0,48.0,34.0,100.0,21.0,9.0,30.0,16.0,53.0,20.0,9.0
2024-08-26 17:00:00,mc124,17,26.0,8.0,2024.0,0.0,0.0,38.0,18.0,65.0,21.0,9.0,48.0,34.0,100.0,21.0,9.0
2024-08-26 18:00:00,mc124,18,26.0,8.0,2024.0,0.0,0.0,58.0,33.0,108.0,21.0,9.0,38.0,18.0,65.0,21.0,9.0
2024-08-26 19:00:00,mc124,19,26.0,8.0,2024.0,0.0,0.0,32.0,11.0,49.0,18.0,8.0,58.0,33.0,108.0,21.0,9.0
2024-08-26 20:00:00,mc124,20,26.0,8.0,2024.0,0.0,0.0,24.0,2.0,28.0,19.0,9.0,32.0,11.0,49.0,18.0,8.0
2024-08-26 21:00:00,mc124,21,26.0,8.0,2024.0,0.0,0.0,68.0,13.0,87.0,29.0,13.0,24.0,2.0,28.0,19.0,9.0
2024-08-26 22:00:00,mc124,22,26.0,8.0,2024.0,0.0,0.0,72.0,19.0,102.0,32.0,16.0,68.0,13.0,87.0,29.0,13.0
2024-08-26 23:00:00,mc124,23,26.0,8.0,2024.0,0.0,0.0,69.0,25.0,108.0,34.0,19.0,72.0,19.0,102.0,32.0,16.0
2024-08-27 00:00:00,mc124,00,27.0,8.0,2024.0,1.0,0.0,64.0,22.0,98.0,31.0,17.0,69.0,25.0,108.0,34.0,19.0
2024-08-27 01:00:00,mc124,01,27.0,8.0,2024.0,1.0,0.0,46.0,9.0,59.0,25.0,15.0,64.0,22.0,98.0,31.0,17.0
2024-08-27 02:00:00,mc124,02,27.0,8.0,2024.0,1.0,0.0,30.0,1.0,32.0,22.0,13.0,46.0,9.0,59.0,25.0,15.0
2024-08-27 03:00:00,mc124,03,27.0,8.0,2024.0,1.0,0.0,12.0,0.0,12.0,17.0,12.0,30.0,1.0,32.0,22.0,13.0
2024-08-27 04:00:00,mc124,04,27.0,8.0,2024.0,1.0,0.0,12.0,0.0,12.0,17.0,12.0,12.0,0.0,12.0,17.0,12.0
2024-08-27 05:00:00,mc124,05,27.0,8.0,2024.0,1.0,0.0,12.0,0.0,12.0,17.0,13.0,12.0,0.0,12.0,17.0,12.0
2024-08-27 06:00:00,mc124,06,27.0,8.0,2024.0,1.0,0.0,16.0,5.0,24.0,19.0,13.0,12.0,0.0,12.0,17.0,13.0
2024-08-27 07:00:00,mc124,07,27.0,8.0,2024.0,1.0,0.0,28.0,19.0,57.0,21.0,14.0,16.0,5.0,24.0,19.0,13.0
2024-08-27 08:00:00,mc124,08,27.0,8.0,2024.0,1.0,0.0,23.0,7.0,34.0,23.0,15.0,28.0,19.0,57.0,21.0,14.0
2024-08-27 09:00:00,mc124,09,27.0,8.0,2024.0,1.0,0.0,35.0,23.0,70.0,29.0,16.0,23.0,7.0,34.0,23.0,15.0
2024-08-27 10:00:00,mc124,10,27.0,8.0,2024.0,1.0,0.0,32.0,21.0,65.0,25.0,12.0,35.0,23.0,70.0,29.0,16.0
2024-08-27 11:00:00,mc124,11,27.0,8.0,2024.0,1.0,0.0,22.0,12.0,40.0,20.0,8.0,32.0,21.0,65.0,25.0,12.0
2024-08-27 12:00:00,mc124,12,27.0,8.0,2024.0,1.0,0.0,18.0,7.0,29.0,17.0,7.0,22.0,12.0,40.0,20.0,8.0
2024-08-27 13:00:00,mc124,13,27.0,8.0,2024.0,1.0,0.0,14.0,4.0,21.0,16.0,7.0,18.0,7.0,29.0,17.0,7.0
2024-08-27 14:00:00,mc124,14,27.0,8.0,2024.0,1.0,0.0,9.0,2.0,12.0,16.0,8.0,14.0,4.0,21.0,16.0,7.0
2024-08-27 15:00:00,mc124,15,27.0,8.0,2024.0,1.0,0.0,13.0,3.0,18.0,18.0,8.0,9.0,2.0,12.0,16.0,8.0
2024-08-27 16:00:00,mc124,16,27.0,8.0,2024.0,1.0,0.0,9.0,1.0,10.0,18.0,8.0,13.0,3.0,18.0,18.0,8.0
2024-08-27 17:00:00,mc124,17,27.0,8.0,2024.0,1.0,0.0,9.0,1.0,11.0,17.0,8.0,9.0,1.0,10.0,18.0,8.0
2024-08-27 18:00:00,mc124,18,27.0,8.0,2024.0,1.0,0.0,10.0,1.0,11.0,17.0,8.0,9.0,1.0,11.0,17.0,8.0
2024-08-27 19:00:00,mc124,19,27.0,8.0,2024.0,1.0,0.0,8.0,0.0,8.0,16.0,8.0,10.0,1.0,11.0,17.0,8.0
2024-08-27 20:00:00,mc124,20,27.0,8.0,2024.0,1.0,0.0,8.0,0.0,8.0,17.0,9.0,8.0,0.0,8.0,16.0,8.0
2024-08-27 21:00:00,mc124,21,27.0,8.0,2024.0,1.0,0.0,19.0,1.0,20.0,21.0,10.0,8.0,0.0,8.0,17.0,9.0
2024-08-27 22:00:00,mc124,22,27.0,8.0,2024.0,1.0,0.0,34.0,4.0,39.0,25.0,13.0,19.0,1.0,20.0,21.0,10.0
2024-08-27 23:00:00,mc124,23,27.0,8.0,2024.0,1.0,0.0,18.0,1.0,19.0,27.0,14.0,34.0,4.0,39.0,25.0,13.0
2024-08-28 00:00:00,mc124,00,28.0,8.0,2024.0,2.0,0.0,21.0,1.0,23.0,30.0,15.0,18.0,1.0,19.0,27.0,14.0
2024-08-28 01:00:00,mc124,01,28.0,8.0,2024.0,2.0,0.0,13.0,0.0,14.0,28.0,15.0,21.0,1.0,23.0,30.0,15.0
2024-08-28 02:00:00,mc124,02,28.0,8.0,2024.0,2.0,0.0,16.0,1.0,17.0,27.0,16.0,13.0,0.0,14.0,28.0,15.0
2024-08-28 03:00:00,mc124,03,28.0,8.0,2024.0,2.0,0.0,19.0,3.0,23.0,27.0,16.0,16.0,1.0,17.0,27.0,16.0
2024-08-28 04:00:00,mc124,04,28.0,8.0,2024.0,2.0,0.0,21.0,2.0,24.0,28.0,15.0,19.0,3.0,23.0,27.0,16.0
2024-08-28 05:00:00,mc124,05,28.0,8.0,2024.0,2.0,0.0,13.0,1.0,15.0,27.0,15.0,21.0,2.0,24.0,28.0,15.0
2024-08-28 06:00:00,mc124,06,28.0,8.0,2024.0,2.0,0.0,10.0,1.0,12.0,27.0,15.0,13.0,1.0,15.0,27.0,15.0
2024-08-28 07:00:00,mc124,07,28.0,8.0,2024.0,2.0,0.0,16.0,1.0,18.0,28.0,15.0,10.0,1.0,12.0,27.0,15.0
2024-08-28 08:00:00,mc124,08,28.0,8.0,2024.0,2.0,0.0,20.0,2.0,23.0,32.0,16.0,16.0,1.0,18.0,28.0,15.0
2024-08-28 09:00:00,mc124,09,28.0,8.0,2024.0,2.0,0.0,16.0,4.0,21.0,36.0,16.0,20.0,2.0,23.0,32.0,16.0
2024-08-28 10:00:00,mc124,10,28.0,8.0,2024.0,2.0,0.0,13.0,3.0,17.0,30.0,14.0,16.0,4.0,21.0,36.0,16.0
2024-08-28 11:00:00,mc124,11,28.0,8.0,2024.0,2.0,0.0,10.0,2.0,13.0,29.0,13.0,13.0,3.0,17.0,30.0,14.0
2024-08-28 12:00:00,mc124,12,28.0,8.0,2024.0,2.0,0.0,10.0,2.0,13.0,29.0,13.0,10.0,2.0,13.0,29.0,13.0
2024-08-28 13:00:00,mc124,13,28.0,8.0,2024.0,2.0,0.0,12.0,2.0,14.0,29.0,13.0,10.0,2.0,13.0,29.0,13.0
2024-08-28 14:00:00,mc124,14,28.0,8.0,2024.0,2.0,0.0,11.0,2.0,14.0,31.0,13.0,12.0,2.0,14.0,29.0,13.0
2024-08-28 15:00:00,mc124,15,28.0,8.0,2024.0,2.0,0.0,8.0,1.0,9.0,32.0,14.0,11.0,2.0,14.0,31.0,13.0
2024-08-28 16:00:00,mc124,16,28.0,8.0,2024.0,2.0,0.0,7.0,0.0,7.0,28.0,13.0,8.0,1.0,9.0,32.0,14.0
2024-08-28 17:00:00,mc124,17,28.0,8.0,2024.0,2.0,0.0,8.0,0.0,8.0,27.0,13.0,7.0,0.0,7.0,28.0,13.0
2024-08-28 18:00:00,mc124,18,28.0,8.0,2024.0,2.0,0.0,7.0,0.0,7.0,27.0,14.0,8.0,0.0,8.0,27.0,13.0
2024-08-28 19:00:00,mc124,19,28.0,8.0,2024.0,2.0,0.0,7.0,0.0,6.0,28.0,14.0,7.0,0.0,7.0,27.0,14.0
2024-08-28 20:00:00,mc124,20,28.0,8.0,2024.0,2.0,0.0,10.0,0.0,9.0,28.0,14.0,7.0,0.0,6.0,28.0,14.0
2024-08-28 21:00:00,mc124,21,28.0,8.0,2024.0,2.0,0.0,11.0,0.0,10.0,30.0,15.0,10.0,0.0,9.0,28.0,14.0
2024-08-28 22:00:00,mc124,22,28.0,8.0,2024.0,2.0,0.0,11.0,0.0,11.0,29.0,16.0,11.0,0.0,10.0,30.0,15.0
2024-08-28 23:00:00,mc124,23,28.0,8.0,2024.0,2.0,0.0,10.0,0.0,10.0,29.0,16.0,11.0,0.0,11.0,29.0,16.0
